time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
21.36,17780.283787022072,6500.0,4625.9497312589965,0.0,0.0,300.0
21.38,17780.283787022072,6500.0,4631.9497312589965,0.0,0.0,300.0
21.400000000000002,17780.283787022072,6500.0,4637.949731258997,0.0,0.0,300.0
21.42,17780.283787022072,6500.0,4643.949731258997,0.0,0.0,300.0
21.44,17780.283787022072,6500.0,4649.949731258997,0.0,0.0,300.0
21.46,17780.283787022072,6500.0,4655.9497312589965,0.0,0.0,300.0
21.48,17780.283787022072,6500.0,4661.9497312589965,0.0,0.0,300.0
21.5,17780.283787022072,6500.0,4667.9497312589965,0.0,0.0,300.0
21.52,17780.283787022072,6500.0,4673.9497312589965,0.0,0.0,300.0
21.54,17780.283787022072,6500.0,4679.9497312589965,0.0,0.0,300.0
21.56,17780.283787022072,6500.0,4685.9497312589965,0.0,0.0,300.0
21.580000000000002,17780.283787022072,6500.0,4691.949731258997,0.0,0.0,300.0
21.6,17780.283787022072,6500.0,4697.949731258997,0.0,0.0,300.0
21.62,17780.283787022072,6500.0,4703.9497312589965,0.0,0.0,300.0
21.64,17780.283787022072,6500.0,4709.9497312589965,0.0,0.0,300.0
21.66,17780.283787022072,6500.0,4715.9497312589965,0.0,0.0,300.0
21.68,17780.283787022072,6500.0,4721.9497312589965,0.0,0.0,300.0
21.7,17780.283787022072,6500.0,4727.9497312589965,0.0,0.0,300.0
21.72,17780.283787022072,6500.0,4733.9497312589965,0.0,0.0,300.0
21.740000000000002,17780.283787022072,6500.0,4739.949731258997,0.0,0.0,300.0
21.76,17780.283787022072,6500.0,4745.949731258997,0.0,0.0,300.0
21.78,17780.283787022072,6500.0,4751.9497312589965,0.0,0.0,300.0
21.8,17780.283787022072,6500.0,4757.9497312589965,0.0,0.0,300.0
21.82,17780.283787022072,6500.0,4763.9497312589965,0.0,0.0,300.0
21.84,17780.283787022072,6500.0,4769.9497312589965,0.0,0.0,300.0
21.86,17780.283787022072,6500.0,4775.9497312589965,0.0,0.0,300.0
21.88,17780.283787022072,6500.0,4781.9497312589965,0.0,0.0,300.0
21.900000000000002,17780.283787022072,6500.0,4787.949731258997,0.0,0.0,300.0
21.92,17780.283787022072,6500.0,4793.949731258997,0.0,0.0,300.0
21.94,17780.283787022072,6500.0,4799.949731258997,0.0,0.0,300.0
21.96,17780.283787022072,6500.0,4805.9497312589965,0.0,0.0,300.0
21.98,17780.283787022072,6500.0,4811.9497312589965,0.0,0.0,300.0
22.0,17780.283787022072,6500.0,4817.9497312589965,0.0,0.0,300.0
22.02,17780.283787022072,6500.0,4823.9497312589965,0.0,0.0,300.0
22.04,17780.283787022072,6500.0,4829.9497312589965,0.0,0.0,300.0
22.06,17780.283787022072,6500.0,4835.9497312589965,0.0,0.0,300.0
22.080000000000002,17780.283787022072,6500.0,4841.949731258997,0.0,0.0,300.0
22.1,17780.283787022072,6500.0,4847.949731258997,0.0,0.0,300.0
22.12,17780.283787022072,6500.0,4853.9497312589965,0.0,0.0,300.0
22.14,17780.283787022072,6500.0,4859.9497312589965,0.0,0.0,300.0
22.16,17780.283787022072,6500.0,4865.9497312589965,0.0,0.0,300.0
22.18,17780.283787022072,6500.0,4871.9497312589965,0.0,0.0,300.0
22.2,17780.283787022072,6500.0,4877.9497312589965,0.0,0.0,300.0
22.22,17780.283787022072,6500.0,4883.9497312589965,0.0,0.0,300.0
22.240000000000002,17780.283787022072,6500.0,4889.949731258997,0.0,0.0,300.0
22.26,17780.283787022072,6500.0,4895.949731258997,0.0,0.0,300.0
22.28,17780.283787022072,6500.0,4901.9497312589965,0.0,0.0,300.0
22.3,17780.283787022072,6500.0,4907.9497312589965,0.0,0.0,300.0
22.32,17780.283787022072,6500.0,4913.9497312589965,0.0,0.0,300.0
22.34,17780.283787022072,6500.0,4919.9497312589965,0.0,0.0,300.0
22.36,17780.283787022072,6500.0,4925.9497312589965,0.0,0.0,300.0
22.38,17780.283787022072,6500.0,4931.9497312589965,0.0,0.0,300.0
22.400000000000002,17780.283787022072,6500.0,4937.949731258997,0.0,0.0,300.0
22.42,17780.283787022072,6500.0,4943.949731258997,0.0,0.0,300.0
22.44,17780.283787022072,6500.0,4949.949731258997,0.0,0.0,300.0
22.46,17780.283787022072,6500.0,4955.9497312589965,0.0,0.0,300.0
22.48,17780.283787022072,6500.0,4961.9497312589965,0.0,0.0,300.0
22.5,17780.283787022072,6500.0,4967.9497312589965,0.0,0.0,300.0
22.52,17780.283787022072,6500.0,4973.9497312589965,0.0,0.0,300.0
22.54,17780.283787022072,6500.0,4979.9497312589965,0.0,0.0,300.0
22.56,17780.283787022072,6500.0,4985.9497312589965,0.0,0.0,300.0
22.580000000000002,17780.283787022072,6500.0,4991.949731258997,0.0,0.0,300.0
22.6,17780.283787022072,6500.0,4997.949731258997,0.0,0.0,300.0
22.62,17780.283787022072,6500.0,5003.9497312589965,0.0,0.0,300.0
22.64,17780.283787022072,6500.0,5009.9497312589965,0.0,0.0,300.0
22.66,17780.283787022072,6500.0,5015.9497312589965,0.0,0.0,300.0
22.68,17780.283787022072,6500.0,5021.9497312589965,0.0,0.0,300.0
22.7,17780.283787022072,6500.0,5027.9497312589965,0.0,0.0,300.0
22.72,17780.283787022072,6500.0,5033.9497312589965,0.0,0.0,300.0
22.740000000000002,17780.283787022072,6500.0,5039.949731258997,0.0,0.0,300.0
22.76,17780.283787022072,6500.0,5045.949731258997,0.0,0.0,300.0
22.78,17780.283787022072,6500.0,5051.9497312589965,0.0,0.0,300.0
22.8,17780.283787022072,6500.0,5057.9497312589965,0.0,0.0,300.0
22.82,17780.283787022072,6500.0,5063.9497312589965,0.0,0.0,300.0
22.84,17780.283787022072,6500.0,5069.9497312589965,0.0,0.0,300.0
22.86,17780.283787022072,6500.0,5075.9497312589965,0.0,0.0,300.0
22.88,17780.283787022072,6500.0,5081.9497312589965,0.0,0.0,300.0
22.900000000000002,17780.283787022072,6500.0,5087.949731258997,0.0,0.0,300.0
22.92,17780.283787022072,6500.0,5093.949731258997,0.0,0.0,300.0
22.94,17780.283787022072,6500.0,5099.949731258997,0.0,0.0,300.0
22.96,17780.283787022072,6500.0,5105.9497312589965,0.0,0.0,300.0
22.98,17780.283787022072,6500.0,5111.9497312589965,0.0,0.0,300.0
23.0,17780.283787022072,6500.0,5117.9497312589965,0.0,0.0,300.0
23.02,17780.283787022072,6500.0,5123.9497312589965,0.0,0.0,300.0
23.04,17780.283787022072,6500.0,5129.9497312589965,0.0,0.0,300.0
23.06,17780.283787022072,6500.0,5135.949731258996,0.0,0.0,300.0
23.080000000000002,17780.283787022072,6500.0,5141.9497312589965,0.0,0.0,300.0
23.1,17780.283787022072,6500.0,5147.9497312589965,0.0,0.0,300.0
23.12,17780.283787022072,6500.0,5153.9497312589965,0.0,0.0,300.0
23.14,17780.283787022072,6500.0,5159.9497312589965,0.0,0.0,300.0
23.16,17780.283787022072,6500.0,5165.9497312589965,0.0,0.0,300.0
23.18,17780.283787022072,6500.0,5171.9497312589965,0.0,0.0,300.0
23.2,17780.283787022072,6500.0,5177.9497312589965,0.0,0.0,300.0
23.22,17780.283787022072,6500.0,5183.949731258996,0.0,0.0,300.0
23.240000000000002,17780.283787022072,6500.0,5189.949731258997,0.0,0.0,300.0
23.26,17780.283787022072,6500.0,5195.9497312589965,0.0,0.0,300.0
23.28,17780.283787022072,6500.0,5201.9497312589965,0.0,0.0,300.0
23.3,17780.283787022072,6500.0,5207.9497312589965,0.0,0.0,300.0
23.32,17780.283787022072,6500.0,5213.9497312589965,0.0,0.0,300.0
23.34,17780.283787022072,6500.0,5219.9497312589965,0.0,0.0,300.0
23.36,17780.283787022072,6500.0,5225.9497312589965,0.0,0.0,300.0
23.38,17780.283787022072,6500.0,5231.9497312589965,0.0,0.0,300.0
23.400000000000002,17780.283787022072,6500.0,5237.949731258997,0.0,0.0,300.0
23.42,17780.283787022072,6500.0,5243.9497312589965,0.0,0.0,300.0
23.44,17780.283787022072,6500.0,5249.9497312589965,0.0,0.0,300.0
23.46,17780.283787022072,6500.0,5255.9497312589965,0.0,0.0,300.0
23.48,17780.283787022072,6500.0,5261.9497312589965,0.0,0.0,300.0
23.5,17780.283787022072,6500.0,5267.9497312589965,0.0,0.0,300.0
23.52,17780.283787022072,6500.0,5273.9497312589965,0.0,0.0,300.0
23.54,17780.283787022072,6500.0,5279.9497312589965,0.0,0.0,300.0
23.56,17780.283787022072,6500.0,5285.949731258996,0.0,0.0,300.0
23.580000000000002,17780.283787022072,6500.0,5291.9497312589965,0.0,0.0,300.0
23.6,17780.283787022072,6500.0,5297.9497312589965,0.0,0.0,300.0
23.62,17780.283787022072,6500.0,5303.9497312589965,0.0,0.0,300.0
23.64,17780.283787022072,6500.0,5309.9497312589965,0.0,0.0,300.0
23.66,17780.283787022072,6500.0,5315.9497312589965,0.0,0.0,300.0
23.68,17780.283787022072,6500.0,5321.9497312589965,0.0,0.0,300.0
23.7,17780.283787022072,6500.0,5327.9497312589965,0.0,0.0,300.0
23.72,17780.283787022072,6500.0,5333.949731258996,0.0,0.0,300.0
23.740000000000002,17780.283787022072,6500.0,5339.949731258997,0.0,0.0,300.0
23.76,17780.283787022072,6500.0,5345.9497312589965,0.0,0.0,300.0
23.78,17780.283787022072,6500.0,5351.9497312589965,0.0,0.0,300.0
23.8,17780.283787022072,6500.0,5357.9497312589965,0.0,0.0,300.0
23.82,17780.283787022072,6500.0,5363.9497312589965,0.0,0.0,300.0
23.84,17780.283787022072,6500.0,5369.9497312589965,0.0,0.0,300.0
23.86,17780.283787022072,6500.0,5375.9497312589965,0.0,0.0,300.0
23.88,17780.283787022072,6500.0,5381.9497312589965,0.0,0.0,300.0
23.900000000000002,17780.283787022072,6500.0,5387.949731258997,0.0,0.0,300.0
23.92,17780.283787022072,6500.0,5393.9497312589965,0.0,0.0,300.0
23.94,17780.283787022072,6500.0,5399.9497312589965,0.0,0.0,300.0
23.96,17780.283787022072,6500.0,5405.9497312589965,0.0,0.0,300.0
23.98,17780.283787022072,6500.0,5411.9497312589965,0.0,0.0,300.0
24.0,17780.283787022072,6500.0,5417.9497312589965,0.0,0.0,300.0
24.02,17780.283787022072,6500.0,5423.9497312589965,0.0,0.0,300.0
24.04,17780.283787022072,6500.0,5429.9497312589965,0.0,0.0,300.0
24.060000000000002,17780.283787022072,6500.0,5435.949731258997,0.0,0.0,300.0
24.080000000000002,17780.283787022072,6500.0,5441.9497312589965,0.0,0.0,300.0
24.1,17780.283787022072,6500.0,5447.9497312589965,0.0,0.0,300.0
24.12,17780.283787022072,6500.0,5453.9497312589965,0.0,0.0,300.0
24.14,17780.283787022072,6500.0,5459.9497312589965,0.0,0.0,300.0
24.16,17780.283787022072,6500.0,5465.9497312589965,0.0,0.0,300.0
24.18,17780.283787022072,6500.0,5471.9497312589965,0.0,0.0,300.0
24.2,17780.283787022072,6500.0,5477.9497312589965,0.0,0.0,300.0
24.22,17780.283787022072,6500.0,5483.949731258996,0.0,0.0,300.0
24.240000000000002,17780.283787022072,6500.0,5489.949731258997,0.0,0.0,300.0
24.26,17780.283787022072,6500.0,5495.9497312589965,0.0,0.0,300.0
24.28,17780.283787022072,6500.0,5501.9497312589965,0.0,0.0,300.0
24.3,17780.283787022072,6500.0,5507.9497312589965,0.0,0.0,300.0
24.32,17780.283787022072,6500.0,5513.9497312589965,0.0,0.0,300.0
24.34,17780.283787022072,6500.0,5519.9497312589965,0.0,0.0,300.0
24.36,17780.283787022072,6500.0,5525.9497312589965,0.0,0.0,300.0
24.38,17780.283787022072,6500.0,5531.9497312589965,0.0,0.0,300.0
24.400000000000002,17780.283787022072,6500.0,5537.949731258997,0.0,0.0,300.0
24.42,17780.283787022072,6500.0,5543.9497312589965,0.0,0.0,300.0
24.44,17780.283787022072,6500.0,5549.9497312589965,0.0,0.0,300.0
24.46,17780.283787022072,6500.0,5555.9497312589965,0.0,0.0,300.0
24.48,17780.283787022072,6500.0,5561.9497312589965,0.0,0.0,300.0
24.5,17780.283787022072,6500.0,5567.9497312589965,0.0,0.0,300.0
24.52,17780.283787022072,6500.0,5573.9497312589965,0.0,0.0,300.0
24.54,17780.283787022072,6500.0,5579.9497312589965,0.0,0.0,300.0
24.560000000000002,17780.283787022072,6500.0,5585.949731258997,0.0,0.0,300.0
24.580000000000002,17780.283787022072,6500.0,5591.9497312589965,0.0,0.0,300.0
24.6,17780.283787022072,6500.0,5597.9497312589965,0.0,0.0,300.0
24.62,17780.283787022072,6500.0,5603.9497312589965,0.0,0.0,300.0
24.64,17780.283787022072,6500.0,5609.9497312589965,0.0,0.0,300.0
24.66,17780.283787022072,6500.0,5615.9497312589965,0.0,0.0,300.0
24.68,17780.283787022072,6500.0,5621.9497312589965,0.0,0.0,300.0
24.7,17780.283787022072,6500.0,5627.9497312589965,0.0,0.0,300.0
24.72,17780.283787022072,6500.0,5633.949731258996,0.0,0.0,300.0
24.740000000000002,17780.283787022072,6500.0,5639.949731258997,0.0,0.0,300.0
24.76,17780.283787022072,6500.0,5645.9497312589965,0.0,0.0,300.0
24.78,17780.283787022072,6500.0,5651.9497312589965,0.0,0.0,300.0
24.8,17780.283787022072,6500.0,5657.9497312589965,0.0,0.0,300.0
24.82,17780.283787022072,6500.0,5663.9497312589965,0.0,0.0,300.0
24.84,17780.283787022072,6500.0,5669.9497312589965,0.0,0.0,300.0
24.86,17780.283787022072,6500.0,5675.9497312589965,0.0,0.0,300.0
24.88,17780.283787022072,6500.0,5681.9497312589965,0.0,0.0,300.0
24.900000000000002,17780.283787022072,6500.0,5687.949731258997,0.0,0.0,300.0
24.92,17780.283787022072,6500.0,5693.9497312589965,0.0,0.0,300.0
24.94,17780.283787022072,6500.0,5699.9497312589965,0.0,0.0,300.0
24.96,17780.283787022072,6500.0,5705.9497312589965,0.0,0.0,300.0
24.98,17780.283787022072,6500.0,5711.9497312589965,0.0,0.0,300.0
25.0,17780.283787022072,6500.0,5717.9497312589965,0.0,0.0,300.0
25.02,17780.283787022072,6500.0,5723.9497312589965,0.0,0.0,300.0
25.04,17780.283787022072,6500.0,5729.9497312589965,0.0,0.0,300.0
25.060000000000002,17780.283787022072,6500.0,5735.949731258997,0.0,0.0,300.0
25.080000000000002,17780.283787022072,6500.0,5741.9497312589965,0.0,0.0,300.0
25.1,17780.283787022072,6500.0,5747.9497312589965,0.0,0.0,300.0
25.12,17780.283787022072,6500.0,5753.9497312589965,0.0,0.0,300.0
25.14,17780.283787022072,6500.0,5759.9497312589965,0.0,0.0,300.0
25.16,17780.283787022072,6500.0,5765.9497312589965,0.0,0.0,300.0
25.18,17780.283787022072,6500.0,5771.9497312589965,0.0,0.0,300.0
25.2,17780.283787022072,6500.0,5777.9497312589965,0.0,0.0,300.0
25.22,17780.283787022072,6500.0,5783.949731258996,0.0,0.0,300.0
25.240000000000002,17780.283787022072,6500.0,5789.949731258997,0.0,0.0,300.0
25.26,17780.283787022072,6500.0,5795.9497312589965,0.0,0.0,300.0
25.28,17780.283787022072,6500.0,5801.9497312589965,0.0,0.0,300.0
25.3,17780.283787022072,6500.0,5807.9497312589965,0.0,0.0,300.0
25.32,17780.283787022072,6500.0,5813.9497312589965,0.0,0.0,300.0
25.34,17780.283787022072,6500.0,5819.9497312589965,0.0,0.0,300.0
25.36,17780.283787022072,6500.0,5825.9497312589965,0.0,0.0,300.0
25.38,17780.283787022072,6500.0,5831.9497312589965,0.0,0.0,300.0
25.400000000000002,17780.283787022072,6500.0,5837.949731258997,0.0,0.0,300.0
25.42,17780.283787022072,6500.0,5843.9497312589965,0.0,0.0,300.0
25.44,17780.283787022072,6500.0,5849.9497312589965,0.0,0.0,300.0
25.46,17780.283787022072,6500.0,5855.9497312589965,0.0,0.0,300.0
25.48,17780.283787022072,6500.0,5861.9497312589965,0.0,0.0,300.0
25.5,17780.283787022072,6500.0,5867.9497312589965,0.0,0.0,300.0
25.52,17780.283787022072,6500.0,5873.9497312589965,0.0,0.0,300.0
25.54,17780.283787022072,6500.0,5879.9497312589965,0.0,0.0,300.0
25.560000000000002,17780.283787022072,6500.0,5885.949731258997,0.0,0.0,300.0
25.580000000000002,17780.283787022072,6500.0,5891.9497312589965,0.0,0.0,300.0
25.6,17780.283787022072,6500.0,5897.9497312589965,0.0,0.0,300.0
25.62,17780.283787022072,6500.0,5903.9497312589965,0.0,0.0,300.0
25.64,17780.283787022072,6500.0,5909.9497312589965,0.0,0.0,300.0
25.66,17780.283787022072,6500.0,5915.9497312589965,0.0,0.0,300.0
25.68,17780.283787022072,6500.0,5921.9497312589965,0.0,0.0,300.0
25.7,17780.283787022072,6500.0,5927.9497312589965,0.0,0.0,300.0
25.72,17780.283787022072,6500.0,5933.949731258996,0.0,0.0,300.0
25.740000000000002,17780.283787022072,6500.0,5939.949731258997,0.0,0.0,300.0
25.76,17780.283787022072,6500.0,5945.9497312589965,0.0,0.0,300.0
25.78,17780.283787022072,6500.0,5951.9497312589965,0.0,0.0,300.0
25.8,17780.283787022072,6500.0,5957.9497312589965,0.0,0.0,300.0
25.82,17780.283787022072,6500.0,5963.9497312589965,0.0,0.0,300.0
25.84,17780.283787022072,6500.0,5969.9497312589965,0.0,0.0,300.0
25.86,17780.283787022072,6500.0,5975.9497312589965,0.0,0.0,300.0
25.88,17780.283787022072,6500.0,5981.9497312589965,0.0,0.0,300.0
25.900000000000002,17780.283787022072,6500.0,5987.949731258997,0.0,0.0,300.0
25.92,17780.283787022072,6500.0,5993.9497312589965,0.0,0.0,300.0
25.94,17780.283787022072,6500.0,5999.9497312589965,0.0,0.0,300.0
25.96,17780.283787022072,6500.0,6005.9497312589965,0.0,0.0,300.0
25.98,17780.283787022072,6500.0,6011.9497312589965,0.0,0.0,300.0
26.0,17780.283787022072,6500.0,6017.9497312589965,0.0,0.0,300.0
26.02,17780.283787022072,6500.0,6023.9497312589965,0.0,0.0,300.0
26.04,17780.283787022072,6500.0,6029.9497312589965,0.0,0.0,300.0
26.060000000000002,17780.283787022072,6500.0,6035.949731258997,0.0,0.0,300.0
26.080000000000002,17780.283787022072,6500.0,6041.9497312589965,0.0,0.0,300.0
26.1,17780.283787022072,6500.0,6047.9497312589965,0.0,0.0,300.0
26.12,17780.283787022072,6500.0,6053.9497312589965,0.0,0.0,300.0
26.14,17780.283787022072,6500.0,6059.9497312589965,0.0,0.0,300.0
26.16,17780.283787022072,6500.0,6065.9497312589965,0.0,0.0,300.0
26.18,17780.283787022072,6500.0,6071.9497312589965,0.0,0.0,300.0
26.2,17780.283787022072,6500.0,6077.9497312589965,0.0,0.0,300.0
26.22,17780.283787022072,6500.0,6083.949731258996,0.0,0.0,300.0
26.240000000000002,17780.283787022072,6500.0,6089.949731258997,0.0,0.0,300.0
26.26,17780.283787022072,6500.0,6095.9497312589965,0.0,0.0,300.0
26.28,17780.283787022072,6500.0,6101.9497312589965,0.0,0.0,300.0
26.3,17780.283787022072,6500.0,6107.9497312589965,0.0,0.0,300.0
26.32,17780.283787022072,6500.0,6113.9497312589965,0.0,0.0,300.0
26.34,17780.283787022072,6500.0,6119.9497312589965,0.0,0.0,300.0
26.36,17780.283787022072,6500.0,6125.9497312589965,0.0,0.0,300.0
26.38,17780.283787022072,6500.0,6131.9497312589965,0.0,0.0,300.0
26.400000000000002,17780.283787022072,6500.0,6137.949731258997,0.0,0.0,300.0
26.42,17780.283787022072,6500.0,6143.9497312589965,0.0,0.0,300.0
26.44,17780.283787022072,6500.0,6149.9497312589965,0.0,0.0,300.0
26.46,17780.283787022072,6500.0,6155.9497312589965,0.0,0.0,300.0
26.48,17780.283787022072,6500.0,6161.9497312589965,0.0,0.0,300.0
26.5,17780.283787022072,6500.0,6167.9497312589965,0.0,0.0,300.0
26.52,17780.283787022072,6500.0,6173.9497312589965,0.0,0.0,300.0
26.54,17780.283787022072,6500.0,6179.9497312589965,0.0,0.0,300.0
26.560000000000002,17780.283787022072,6500.0,6185.949731258997,0.0,0.0,300.0
26.580000000000002,17780.283787022072,6500.0,6191.9497312589965,0.0,0.0,300.0
26.6,17780.283787022072,6500.0,6197.9497312589965,0.0,0.0,300.0
26.62,17780.283787022072,6500.0,6203.9497312589965,0.0,0.0,300.0
26.64,17780.283787022072,6500.0,6209.9497312589965,0.0,0.0,300.0
26.66,17780.283787022072,6500.0,6215.9497312589965,0.0,0.0,300.0
26.68,17780.283787022072,6500.0,6221.9497312589965,0.0,0.0,300.0
26.7,17780.283787022072,6500.0,6227.9497312589965,0.0,0.0,300.0
26.72,17780.283787022072,6500.0,6233.949731258996,0.0,0.0,300.0
26.740000000000002,17780.283787022072,6500.0,6239.949731258997,0.0,0.0,300.0
26.76,17780.283787022072,6500.0,6245.9497312589965,0.0,0.0,300.0
26.78,17780.283787022072,6500.0,6251.9497312589965,0.0,0.0,300.0
26.8,17780.283787022072,6500.0,6257.9497312589965,0.0,0.0,300.0
26.82,17780.283787022072,6500.0,6263.9497312589965,0.0,0.0,300.0
26.84,17780.283787022072,6500.0,6269.9497312589965,0.0,0.0,300.0
26.86,17780.283787022072,6500.0,6275.9497312589965,0.0,0.0,300.0
26.88,17780.283787022072,6500.0,6281.9497312589965,0.0,0.0,300.0
26.900000000000002,17780.283787022072,6500.0,6287.949731258997,0.0,0.0,300.0
26.92,17780.283787022072,6500.0,6293.9497312589965,0.0,0.0,300.0
26.94,17780.283787022072,6500.0,6299.9497312589965,0.0,0.0,300.0
26.96,17780.283787022072,6500.0,6305.9497312589965,0.0,0.0,300.0
26.98,17780.283787022072,6500.0,6311.9497312589965,0.0,0.0,300.0
27.0,17780.283787022072,6500.0,6317.9497312589965,0.0,0.0,300.0
27.02,17780.283787022072,6500.0,6323.9497312589965,0.0,0.0,300.0
27.04,17780.283787022072,6500.0,6329.9497312589965,0.0,0.0,300.0
27.060000000000002,17780.283787022072,6500.0,6335.949731258997,0.0,0.0,300.0
27.080000000000002,17780.283787022072,6500.0,6341.9497312589965,0.0,0.0,300.0
27.1,17780.283787022072,6500.0,6347.9497312589965,0.0,0.0,300.0
27.12,17780.283787022072,6500.0,6353.9497312589965,0.0,0.0,300.0
27.14,17780.283787022072,6500.0,6359.9497312589965,0.0,0.0,300.0
27.16,17780.283787022072,6500.0,6365.9497312589965,0.0,0.0,300.0
27.18,17780.283787022072,6500.0,6371.9497312589965,0.0,0.0,300.0
27.2,17780.283787022072,6500.0,6377.9497312589965,0.0,0.0,300.0
27.22,17780.283787022072,6500.0,6383.949731258996,0.0,0.0,300.0
27.240000000000002,17780.283787022072,6500.0,6389.949731258997,0.0,0.0,300.0
27.26,17780.283787022072,6500.0,6395.9497312589965,0.0,0.0,300.0
27.28,17780.283787022072,6500.0,6401.9497312589965,0.0,0.0,300.0
27.3,17780.283787022072,6500.0,6407.9497312589965,0.0,0.0,300.0
27.32,17780.283787022072,6500.0,6413.9497312589965,0.0,0.0,300.0
27.34,17780.283787022072,6500.0,6419.9497312589965,0.0,0.0,300.0
27.36,17780.283787022072,6500.0,6425.9497312589965,0.0,0.0,300.0
27.38,17780.283787022072,6500.0,6431.9497312589965,0.0,0.0,300.0
27.400000000000002,17780.283787022072,6500.0,6437.949731258997,0.0,0.0,300.0
27.42,17780.283787022072,6500.0,6443.9497312589965,0.0,0.0,300.0
27.44,17780.283787022072,6500.0,6449.9497312589965,0.0,0.0,300.0
27.46,17780.283787022072,6500.0,6455.9497312589965,0.0,0.0,300.0
27.48,17780.283787022072,6500.0,6461.9497312589965,0.0,0.0,300.0
27.5,17780.283787022072,6500.0,6467.9497312589965,0.0,0.0,300.0
27.52,17780.283787022072,6500.0,6473.9497312589965,0.0,0.0,300.0
27.54,17780.283787022072,6500.0,6479.9497312589965,0.0,0.0,300.0
27.560000000000002,17780.283787022072,6500.0,6485.949731258997,0.0,0.0,300.0
27.580000000000002,17780.283787022072,6500.0,6491.9497312589965,0.0,0.0,300.0
27.6,17780.283787022072,6500.0,6497.9497312589965,0.0,0.0,300.0
27.62,17780.283787022072,6500.0,6503.9497312589965,0.0,0.0,300.0
27.64,17780.283787022072,6500.0,6509.9497312589965,0.0,0.0,300.0
27.66,17780.283787022072,6500.0,6515.9497312589965,0.0,0.0,300.0
27.68,17780.283787022072,6500.0,6521.9497312589965,0.0,0.0,300.0
27.7,17780.283787022072,6500.0,6527.9497312589965,0.0,0.0,300.0
27.72,17780.283787022072,6500.0,6533.949731258996,0.0,0.0,300.0
27.740000000000002,17780.283787022072,6500.0,6539.949731258997,0.0,0.0,300.0
27.76,17780.283787022072,6500.0,6545.9497312589965,0.0,0.0,300.0
27.78,17780.283787022072,6500.0,6551.9497312589965,0.0,0.0,300.0
27.8,17780.283787022072,6500.0,6557.9497312589965,0.0,0.0,300.0
27.82,17780.283787022072,6500.0,6563.9497312589965,0.0,0.0,300.0
27.84,17780.283787022072,6500.0,6569.9497312589965,0.0,0.0,300.0
27.86,17780.283787022072,6500.0,6575.9497312589965,0.0,0.0,300.0
27.88,17780.283787022072,6500.0,6581.9497312589965,0.0,0.0,300.0
27.900000000000002,17780.283787022072,6500.0,6587.949731258997,0.0,0.0,300.0
27.92,17780.283787022072,6500.0,6593.9497312589965,0.0,0.0,300.0
27.94,17780.283787022072,6500.0,6599.9497312589965,0.0,0.0,300.0
27.96,17780.283787022072,6500.0,6605.9497312589965,0.0,0.0,300.0
27.98,17780.283787022072,6500.0,6611.9497312589965,0.0,0.0,300.0
28.0,17780.283787022072,6500.0,6617.9497312589965,0.0,0.0,300.0
28.02,17780.283787022072,6500.0,6623.9497312589965,0.0,0.0,300.0
28.04,17780.283787022072,6500.0,6629.9497312589965,0.0,0.0,300.0
28.060000000000002,17780.283787022072,6500.0,6635.949731258997,0.0,0.0,300.0
28.080000000000002,17780.283787022072,6500.0,6641.9497312589965,0.0,0.0,300.0
28.1,17780.283787022072,6500.0,6647.9497312589965,0.0,0.0,300.0
28.12,17780.283787022072,6500.0,6653.9497312589965,0.0,0.0,300.0
28.14,17780.283787022072,6500.0,6659.9497312589965,0.0,0.0,300.0
28.16,17780.283787022072,6500.0,6665.9497312589965,0.0,0.0,300.0
28.18,17780.283787022072,6500.0,6671.9497312589965,0.0,0.0,300.0
28.2,17780.283787022072,6500.0,6677.9497312589965,0.0,0.0,300.0
28.22,17780.283787022072,6500.0,6683.949731258996,0.0,0.0,300.0
28.240000000000002,17780.283787022072,6500.0,6689.949731258997,0.0,0.0,300.0
28.26,17780.283787022072,6500.0,6695.9497312589965,0.0,0.0,300.0
28.28,17780.283787022072,6500.0,6701.9497312589965,0.0,0.0,300.0
28.3,17780.283787022072,6500.0,6707.9497312589965,0.0,0.0,300.0
28.32,17780.283787022072,6500.0,6713.9497312589965,0.0,0.0,300.0
28.34,17780.283787022072,6500.0,6719.9497312589965,0.0,0.0,300.0
28.36,17780.283787022072,6500.0,6725.9497312589965,0.0,0.0,300.0
28.38,17780.283787022072,6500.0,6731.9497312589965,0.0,0.0,300.0
28.400000000000002,17780.283787022072,6500.0,6737.949731258997,0.0,0.0,300.0
28.42,17780.283787022072,6500.0,6743.9497312589965,0.0,0.0,300.0
28.44,17780.283787022072,6500.0,6749.9497312589965,0.0,0.0,300.0
28.46,17780.283787022072,6500.0,6755.9497312589965,0.0,0.0,300.0
28.48,17780.283787022072,6500.0,6761.9497312589965,0.0,0.0,300.0
28.5,17780.283787022072,6500.0,6767.9497312589965,0.0,0.0,300.0
28.52,17780.283787022072,6500.0,6773.9497312589965,0.0,0.0,300.0
28.54,17780.283787022072,6500.0,6779.9497312589965,0.0,0.0,300.0
28.560000000000002,17780.283787022072,6500.0,6785.949731258997,0.0,0.0,300.0
28.580000000000002,17780.283787022072,6500.0,6791.9497312589965,0.0,0.0,300.0
28.6,17780.283787022072,6500.0,6797.9497312589965,0.0,0.0,300.0
